timestamp,X,Y,Z
1788345335035,-20.887501,-20.381250,-24.431252
1788345335055,-19.800001,-21.806252,-25.087502
1788345335075,-21.337502,-22.668751,-24.750002
1788345335095,-21.843750,-21.187500,-24.093752
1788345335115,-20.568750,-20.681252,-25.331251
1788345335135,-21.825001,-20.831251,-21.975000
1788345335155,-20.475000,-18.806252,-23.006250
1788345335175,-18.675001,-20.231251,-25.931252
1788345335195,-20.606251,-21.037500,-27.150002
1788345335215,-21.187500,-21.900002,-24.337502
1788345335235,-20.381250,-22.462502,-25.668751
1788345335255,-20.137501,-21.225000,-24.975000
1788345335275,-20.287500,-21.581251,-26.643751
1788345335295,-21.187500,-22.931252,-23.962502
1788345335315,-20.325001,-22.575001,-24.281252
1788345335335,-18.693750,-20.831251,-25.743752
1788345335355,-20.343750,-19.012501,-25.293751
1788345335375,-17.756250,-17.906250,-25.143751
1788345335395,-19.650002,-19.200001,-23.718750
1788345335415,-21.975000,-22.050001,-22.050001
1788345335435,-22.162500,-20.868752,-22.593750
1788345335455,-20.681252,-19.275002,-23.437500
1788345335475,-21.356251,-20.212502,-22.462502
1788345335495,-20.850000,-19.425001,-22.500000
1788345335515,-21.056252,-21.112501,-23.625000
1788345335535,-20.475000,-18.806252,-23.006250
1788345335555,-20.943750,-20.906250,-22.087502
1788345335575,-20.887501,-20.362501,-23.681252
1788345335595,-20.381250,-21.225000,-24.206251
1788345335615,-19.237501,-22.781250,-24.225000
1788345335635,-19.031250,-19.818750,-26.118752
1788345335655,-20.193750,-19.706251,-23.700001
1788345335675,-21.243752,-20.381250,-23.381250
1788345335695,-19.781250,-20.006250,-24.900002
1788345335715,-23.137501,-24.562502,-23.137501
1788345335735,-22.837502,-23.025002,-22.462502
1788345335755,-21.168751,-19.087502,-20.381250
1788345335775,-18.243752,-19.968750,-22.856251
1788345335795,-20.606251,-19.650002,-20.475000
1788345335815,-20.906250,-21.618752,-20.512501
1788345335835,-18.675001,-19.912500,-19.500000
1788345335855,-19.950001,-20.118752,-23.212502
1788345335875,-17.625000,-21.018751,-24.937502
1788345335895,-18.281250,-19.087502,-23.381250
1788345335915,-19.312500,-18.787500,-20.212502
1788345335935,-17.812500,-18.862501,-22.162500
1788345335955,-20.943750,-20.550001,-19.500000
1788345335975,-20.662500,-19.350000,-20.343750
1788345335995,-20.043751,-19.987501,-23.362501
1788345336015,-21.750000,-19.125000,-19.931252
1788345336035,-19.800001,-18.618752,-18.075001
1788345336055,-21.018751,-20.831251,-19.181252
1788345336075,-20.118752,-18.000000,-21.825001
