t,mode,x,y,z,h,e,r,gate,drive,effective_input
4.58,white_dew,0.4701767211203062,0.5937282950498495,0.23196047722870533,1.2400971249720847,-0.01999819740003877,0.17082575970649944,0.16521803983132327,0.18241044204375093,0.18241044204375093
4.59,white_dew,0.4761140040708047,0.5960478998221366,0.22909250438706988,1.2467935003281263,-0.02001199574349507,0.1711144361886005,0.16520636179940168,0.1823797442156318,0.1823797442156318
4.6000000000000005,white_dew,0.48207448306902606,0.5983388248660073,0.2261862373556049,1.2535189201552577,-0.020025482669776072,0.1714032144924567,0.16519494427202905,0.1823492924152751,0.1823492924152751
4.61,white_dew,0.48805787131768613,0.6006006872395634,0.22324158873327116,1.2602701901589588,-0.02003866077326732,0.17169208924951535,0.16518378504045664,0.1823190844826136,0.1823190844826136
4.62,white_dew,0.49406387819008174,0.6028331031268961,0.22025847234995563,1.2670440851875262,-0.020051532625812805,0.17198105492762683,0.16517288191633342,0.18228911829321162,0.18228911829321162
4.63,white_dew,0.5000922092213507,0.6050356878503956,0.21723680334447287,1.2738373516332513,-0.020064100777072432,0.1722701058428941,0.16516223273136998,0.18225939175725323,0.18225939175725323
4.64,white_dew,0.5061425660998546,0.6072080558838404,0.21417649824340637,1.2806467098669365,-0.020076367754869165,0.1725592361715924,0.16515183533701114,0.18222990281852677,0.18222990281852677
4.65,white_dew,0.5122146466586931,0.6093498208662744,0.2110774750406256,1.2874688567034545,-0.02008833606552581,0.1728484399621278,0.16514168760411826,0.1822006494534078,0.1822006494534078
4.66,white_dew,0.5183081448673559,0.6114605956166806,0.20793965327731798,1.2943004678960093,-0.020100008194191474,0.173137711147002,0.16513178742266058,0.18217162966984268,0.18217162966984268
4.67,white_dew,0.5244227508235226,0.6135399921494539,0.20476295412237758,1.3011382006567263,-0.020111386605157718,0.17342704355475333,0.16512213270141565,0.18214284150633378,0.18214284150633378
4.68,white_dew,0.5305581507450172,0.6155876216906776,0.2015473004529972,1.3079786962011555,-0.02012247374216443,0.17371643092184316,0.16511272136767904,0.18211428303092916,0.18211428303092916
4.69,white_dew,0.536714026961924,0.6176030946952076,0.1982926169353141,1.314818582314245,-0.020133272028695526,0.17400586690445885,0.165103551366983,0.182085952340218,0.182085952340218
4.7,white_dew,0.5428900579088761,0.6195860208645607,0.1949988301049652,1.3216544759353057,-0.020143783868264514,0.17429534509020514,0.1650946206628241,0.1820578475583337,0.1820578475583337
4.71,white_dew,0.5490859181175217,0.6215360091656104,0.19166586844741257,1.3284829857594633,-0.02015401164469005,0.1745848590096568,0.16508592723640006,0.1820299668359669,0.1820299668359669
4.72,white_dew,0.5553012782091779,0.6234526678500845,0.18829366247790594,1.33530071485307,-0.020163957722361594,0.17487440214774685,0.16507746908635515,0.18200230834938882,0.18200230834938882
4.73,white_dew,0.5615358048876787,0.6253356044748635,0.18488214482095458,1.3421042632805211,-0.02017362444649529,0.1751639679549655,0.16506924422853425,0.18197487029948778,0.18197487029948778
4.74,white_dew,0.5677891609324274,0.627184425923073,0.18143125028918783,1.3488902307399067,-0.020183014143380244,0.17545354985834674,0.16506125069574593,0.18194765091082032,0.18194765091082032
4.75,white_dew,0.5740610051916581,0.6289987384259649,0.17794091596148978,1.3556552192049105,-0.020192129120615326,0.17574314127222043,0.1650534865375334,0.1819206484306773,0.1819206484306773
4.76,white_dew,0.5803509925759178,0.6307781475855798,0.17441108126030014,1.3623958355703554,-0.020200971667336698,0.17603273560870925,0.16504594981995446,0.18189386112816802,0.18189386112816802
4.7700000000000005,white_dew,0.5866587740517736,0.6325222583981828,0.1708416880279808,1.3691086942987818,-0.020209544054436243,0.1763223262879514,0.16503863862536883,0.1818672872933215,0.1818672872933215
4.78,white_dew,0.5929839966357554,0.6342306752784626,0.16723268060215413,1.3757904200654416,-0.020217848534771116,0.17661190674803118,0.16503155105223413,0.18184092523620918,0.18184092523620918
4.79,white_dew,0.59932630338854,0.6359030020844841,0.1635840058899262,1.3824376503990834,-0.020225887343364595,0.1769014704546012,0.16502468521490946,0.18181477328608658,0.18181477328608658
4.8,white_dew,0.6056853334093848,0.6375388421433834,0.15989561344091555,1.389047038315904,-0.020233662697598496,0.17719101091018116,0.16501803924346636,0.18178882979055824,0.18178882979055824
4.8100000000000005,white_dew,0.6120607218308186,0.6391377982777926,0.15616745551901473,1.395615254944042,-0.020241176797397346,0.17748052166311984,0.1650116112835077,0.18176309311476496,0.18176309311476496
4.82,white_dew,0.6184520998135965,0.6406994728329828,0.1523994871728194,1.402138992135997,-0.02024843182540459,0.17776999631620824,0.16500539949599333,0.18173756164059438,0.18173756164059438
4.83,white_dew,0.6248590945419263,0.642223467704711,0.14859166630466608,1.408614965066362,-0.02025542994715105,0.1780594285349332,0.16499940205707278,0.18171223376591641,0.18171223376591641
4.84,white_dew,0.6312813292189734,0.6437093843677576,0.1447439537382274,1.41503991481227,-0.02026217331121592,0.17834881205536232,0.16499361715792535,0.18168710790384424,0.18168710790384424
4.8500000000000005,white_dew,0.6377184230626509,0.6451568239051398,0.14085631328461948,1.4214106109139713,-0.020268664049380516,0.1786381406916524,0.1649880430046061,0.1816621824820206,0.1816621824820206
4.86,white_dew,0.6441699913017023,0.646565387037986,0.1369287118069833,1.4277238539129684,-0.020274904276775134,0.17892740834317464,0.1649826778178985,0.18163745594193073,0.18163745594193073
4.87,white_dew,0.6506356451720822,0.6479346741560559,0.13296111928350782,1.4339764778651691,-0.020280896092019163,0.17921660900125164,0.16497751983317308,0.1816129267382417,0.1816129267382417
4.88,white_dew,0.6571149919136428,0.6492642853488909,0.12895350886886928,1.4401653528265255,-0.02028664157735485,0.17950573675550216,0.1649725673002523,0.18158859333816954,0.18158859333816954
4.89,white_dew,0.6636076347671317,0.6505538204375796,0.12490585695406628,1.4462873873086652,-0.020292142798774906,0.1797947857997908,0.16496781848328085,0.18156445422087364,0.18156445422087364
4.9,white_dew,0.6701131729715075,0.6518028790071203,0.12081814322463677,1.4523395307020475,-0.020297401806144304,0.18008375043778116,0.164963271660601,0.18154050787687853,0.18154050787687853
4.91,white_dew,0.6766312017615788,0.6530110604393666,0.11669035071724787,1.4583187756642055,-0.020302420633316467,0.18037262508809201,0.1649589251246341,0.18151675280752366,0.18151675280752366
4.92,white_dew,0.6831613123659724,0.6541779639465392,0.11252246587465481,1.464222160470679,-0.020307201298244225,0.18066140428905714,0.16495477718176604,0.18149318752444157,0.18149318752444157
4.93,white_dew,0.6897030920054378,0.6553031886052857,0.1083144785990302,1.4700467713262728,-0.020311745803085732,0.1809500827030903,0.164950826152238,0.18146981054906294,0.18146981054906294
4.94,white_dew,0.6962561238914906,0.656386333391276,0.10406638230366942,1.475789744634322,-0.020316056134305694,0.18123865512065832,0.16494707037004155,0.1814466204121504,0.1814466204121504
4.95,white_dew,0.7028199872254034,0.6574269972143126,0.09977817396308204,1.4814482692216904,-0.020320134262772134,0.18152711646386538,0.16494350818281786,0.18142361565335943,0.18142361565335943
4.96,white_dew,0.7093942571975466,0.6584247789539435,0.09544985416148359,1.4870195885172706,-0.02032398214384902,0.1818154617896533,0.1649401379517611,0.1814007948208271,0.1814007948208271
4.97,white_dew,0.715978504987086,0.6593792774955584,0.09108142713970518,1.492501002681811,-0.02032760171748497,0.18210368629262264,0.16493695805152528,0.18137815647078745,0.18137815647078745
4.98,white_dew,0.7225722977620416,0.6602900917669554,0.08667290084054255,1.4978898706869412,-0.02033099490829838,0.1823917853074808,0.1649339668701351,0.1813556991672149,0.1813556991672149
4.99,white_dew,0.7291751986797111,0.6611568207753609,0.08222428695256864,1.5031836123413254,-0.02033416362565916,0.18267975431112363,0.16493116280889975,0.181333421481493,0.181333421481493
5.0,white_dew,0.7357867668874648,0.6619790636448866,0.07773560095243727,1.508379710261934,-0.020337109763767427,0.18296758892435774,0.16492854428232967,0.1813113219921098,0.1813113219921098
5.01,white_dew,0.7424065575239137,0.6627564196544109,0.07320686214570754,1.5134757117884792,-0.02033983520172934,0.18325528491327156,0.1649261097180568,0.18128939928437948,0.18128939928437948
5.0200000000000005,white_dew,0.7490341217204578,0.6634884882758679,0.06863809370622138,1.5184692308391246,-0.020342341803630357,0.18354283819026315,0.1649238575567564,0.18126765195018812,0.18126765195018812
5.03,white_dew,0.7556690066032165,0.6641748692129301,0.06402932271406853,1.5233579497056469,-0.020344631418606193,0.183830244814734,0.16492178625207266,0.18124607858776534,0.18124607858776534
5.04,white_dew,0.7623107552953458,0.6648151624400708,0.059380580192175014,1.5281396207862925,-0.02034670588091168,0.1841175009934578,0.16491989427054518,0.18122467780147902,0.18122467780147902
5.05,white_dew,0.7689589069197464,0.6654089682419925,0.054691901141553034,1.5328120682546411,-0.020348567009987766,0.18440460308063392,0.1649181800915383,0.1812034482016541,0.1812034482016541
5.0600000000000005,white_dew,0.7756129966021663,0.665955887253408,0.04996332457525123,1.5373731896628622,-0.020350216610526915,0.18469154757763573,0.16491664220717198,0.18118238840441436,0.18118238840441436
5.07,white_dew,0.7822725554747004,0.6664555204991606,0.045194893551045716,1.5418209574778239,-0.020351656472537113,0.18497833113246392,0.16491527912225412,0.18116149703154608,0.18116149703154608
5.08,white_dew,0.7889371106796921,0.666907469434671,0.04038665520291307,1.5461534205485876,-0.020352888371404684,0.18526495053891537,0.16491408935421487,0.18114077271038398,0.18114077271038398
5.09,white_dew,0.7956061853740388,0.6673113359867002,0.03553866077132731,1.5503687055039015,-0.020353914067956152,0.18555140273547832,0.16491307143304124,0.1811202140737169,0.1811202140737169
5.1000000000000005,white_dew,0.8022792987339058,0.6676667225944135,0.030650965632423356,1.5544650180783837,-0.020354735308519327,0.18583768480396504,0.16491222390121382,0.18109981975971517,0.18109981975971517
5.11,white_dew,0.80895596595985,0.6679732322507378,0.02572362932607004,1.5584406443661685,-0.02035535382498383,0.18612379396789272,0.16491154531364358,0.1810795884118762,0.1810795884118762
5.12,white_dew,0.8156356982823574,0.6682304685439985,0.020756715582895817,1.562293952000869,-0.020355771334861234,0.18640972759062416,0.16491103423760972,0.18105951867898964,0.18105951867898964
5.13,white_dew,0.8223180029677973,0.6684380356998274,0.015750292350310547,1.5660233912607977,-0.020355989541345,0.18669548317327916,0.1649106892526982,0.18103960921511972,0.18103960921511972
5.14,white_dew,0.8290023833247956,0.6685955386233305,0.01070443181756664,1.5696274960984653,-0.020356010133370392,0.18698105835242845,0.16491050895074041,0.18101985867960613,0.18101985867960613
5.15,white_dew,0.8356883387110289,0.6687025829415062,0.005619210439902715,1.5731048850934706,-0.020355834785674504,0.1872664508975811,0.16491049193575238,0.18100026573707984,0.18100026573707984
5.16,white_dew,0.8423753645404439,0.6687587750459052,0.0004947089618126564,1.5764542623279787,-0.02035546515885663,0.1875516587084771,0.1649106368238738,0.18098082905749602,0.18098082905749602
5.17,white_dew,0.849062952290903,0.6687637221355234,-0.004668987560517422,1.5796744181840725,-0.020354902899439007,0.18783667981219623,0.16491094224330738,0.18096154731618067,0.18096154731618067
5.18,white_dew,0.8557505895122582,0.6687170322599182,-0.009871789737562206,1.582764230062353,-0.020354149639928213,0.188121512360095,0.1649114068342576,0.18094241919389256,0.18094241919389256
5.19,white_dew,0.8624377598348574,0.6686183143625426,-0.015113603825558701,1.5857226630212538,-0.02035320699887723,0.18840615462458224,0.1649120292488701,0.1809234433768981,0.1809234433768981
5.2,white_dew,0.8691239429784828,0.668467178324287,-0.020394331706315313,1.5885487703366248,-0.020352076580948376,0.18869060499574536,0.16491280815116946,0.18090461855705842,0.18090461855705842
5.21,white_dew,0.8758086147617257,0.6682632350072238,-0.025713870867688213,1.5912416939812306,-0.02035075997697719,0.18897486197783775,0.16491374221699745,0.18088594343192888,0.18088594343192888
5.22,white_dew,0.8824912471117979,0.668006096298547,-0.03107211438468548,1.5938006650239027,-0.0203492587640374,0.18925892418563878,0.1649148301339505,0.1808674167048699,0.1808674167048699
5.23,white_dew,0.8891713080747834,0.6676953751547001,-0.036468950901160244,1.5962250039481727,-0.020347574505507057,0.189542790340697,0.16491607060131627,0.18084903708516725,0.18084903708516725
5.24,white_dew,0.8958482618263304,0.6673306856456885,-0.041904264612054876,1.5985141208903084,-0.020345708751135932,0.18982645926746763,0.16491746233000945,0.18083080328816276,0.18083080328816276
5.25,white_dew,0.9025215686827872,0.666911642999568,-0.04737793524615912,1.6006675157967634,-0.0203436630371143,0.19010992988935485,0.1649190040425072,0.18081271403539348,0.18081271403539348
5.26,white_dew,0.9091906851127829,0.6664378636471063,-0.05288983804934591,1.602684778501143,-0.02034143888614313,0.19039320122466924,0.164920694472783,0.18079476805473893,0.18079476805473893
5.2700000000000005,white_dew,0.915855063749254,0.6659089652666129,-0.05843984376824954,1.6045655887208836,-0.02033903780750582,0.19067627238251114,0.16492253236624008,0.180776964080576,0.180776964080576
5.28,white_dew,0.9225141534019201,0.6653245668289304,-0.06402781863435171,1.606309715973926,-0.020336461297141468,0.19095914255858987,0.16492451647964337,0.18075930085394,0.18075930085394
5.29,white_dew,0.9291673990702094,0.6646842886425869,-0.06965362434844197,1.6079170194157604,-0.02033371083771982,0.19124181103098878,0.16492664558105066,0.18074177712269204,0.18074177712269204
5.3,white_dew,0.9358142419566353,0.6639877523991025,-0.07531711806541984,1.6093874475973065,-0.02033078789871787,0.19152427715588638,0.16492891844974222,0.18072439164169135,0.18072439164169135
5.3100000000000005,white_dew,0.9424541194806263,0.6632345812184482,-0.08101815237940707,1.61072103814418,-0.020327693936498234,0.1918065403632429,0.16493133387614992,0.1807071431729723,0.1807071431729723
5.32,white_dew,0.9490864652928108,0.6624243996946542,-0.08675657530913923,1.6119179173579892,-0.020324430394389234,0.19208860015246204,0.16493389066178418,0.18069003048592508,0.18069003048592508
5.33,white_dew,0.9557107092897573,0.6615568339415627,-0.09253223028360674,1.6129782997403836,-0.020320998702766834,0.19237045608803716,0.16493658761916022,0.1806730523574794,0.1806730523574794
5.34,white_dew,0.962326277629173,0.6606315116387267,-0.09834495612791658,1.6139024874406727,-0.02031740027913836,0.1926521077951912,0.1649394235717231,0.18065620757229106,0.18065620757229106
5.3500000000000005,white_dew,0.9689325927455603,0.6596480620774475,-0.10419458704934657,1.6146908696279059,-0.02031363652822809,0.1929335549555194,0.1649423973537708,0.18063949492292972,0.18063949492292972
5.36,white_dew,0.9755290733663348,0.6586061162069541,-0.11008095262356536,1.615343921788399,-0.020309708842064657,0.1932147973026432,0.1649455078103767,0.18062291321006804,0.18062291321006804
5.37,white_dew,0.9821151345284043,0.6575053066807184,-0.11600387778099168,1.6158622049497617,-0.020305618600070345,0.1934958346178846,0.16494875379731022,0.1806064612426719,0.1806064612426719
5.38,white_dew,0.9886901875952114,0.6563452679029085,-0.12196318279326797,1.6162463648325718,-0.020301367169152203,0.19377666672596894,0.1649521341809562,0.18059013783818945,0.18059013783818945
5.39,white_dew,0.9952536402742406,0.6551256360749758,-0.12795868325982376,1.6164971309309113,-0.020296955903795027,0.19405729349076442,0.16495564783823302,0.18057394182274009,0.18057394182274009
5.4,white_dew,1.0018048966349904,0.6538460492423775,-0.13399019009450547,1.6166153155230611,-0.02029238614615615,0.19433771481106668,0.1649592936565091,0.18055787203130205,0.18055787203130205
5.41,white_dew,1.008343357127414,0.6525061473414325,-0.14005750951225007,1.6166018126137218,-0.020287659226162047,0.19461793061643592,0.16496307053351839,0.18054192730789778,0.18054192730789778
5.42,white_dew,1.0148684186008283,0.65110557224631,-0.14616044301578093,1.6164575968092014,-0.020282776461606738,0.1948979408630945,0.16496697737727423,0.1805261065057771,0.1805261065057771
5.43,white_dew,1.0213794743232913,0.6496439678161522,-0.15229878738230496,1.6161837221270834,-0.020277739158251904,0.19517774552989228,0.16497101310598197,0.18051040848759697,0.18051040848759697
5.44,white_dew,1.0278759140014528,0.6481209799423291,-0.1584723346501912,1.6157813207419511,-0.020272548609928758,0.19545734461434705,0.16497517664795056,0.18049483212559803,0.18049483212559803
5.45,white_dew,1.0343571238008762,0.6465362565958271,-0.16468087210561183,1.6152516016688165,-0.02026720609864156,0.19573673812876707,0.16497946694150215,0.1804793763017764,0.1804793763017764
5.46,white_dew,1.0408224863668345,0.644889447874771,-0.1709241822691274,1.6145958493859573,-0.020261712894672754,0.19601592609646254,0.16498388293488125,0.1804640399080515,0.1804640399080515
5.47,white_dew,1.0472713808455822,0.6431802060520797,-0.1772020428821989,1.6138154223989356,-0.020256070256689695,0.19629490854805254,0.1649884235861624,0.1804488218464278,0.1804488218464278
5.48,white_dew,1.053703182906103,0.6414081856232577,-0.18351422689361055,1.6129117517476201,-0.02025027943185287,0.19657368551787396,0.16499308786315636,0.18043372102915178,0.18043372102915178
5.49,white_dew,1.0601172647623356,0.6395730433543216,-0.1898605024457875,1.611886339458099,-0.02024434165592556,0.1968522570404985,0.16499787474331543,0.18041873637886155,0.18041873637886155
5.5,white_dew,1.0665129951958787,0.6376744383298638,-0.19624063286099416,1.610740756941414,-0.02023825815338491,0.19713062314736357,0.16500278321363812,0.1804038668287314,0.1804038668287314
5.51,white_dew,1.0728897395791774,0.6357120320012539,-0.20265437662739924,1.6094766433411072,-0.02023203013753429,0.1974087838635231,0.16500781227057185,0.1803891113226074,0.1803891113226074
5.5200000000000005,white_dew,1.07924685989919,0.6336854882349799,-0.209101487384995,1.6080957038316057,-0.020225658810616897,0.1976867392045233,0.16501296091991569,0.18037446881513725,0.18037446881513725
5.53,white_dew,1.0855837147815397,0.63159447336113,-0.21558171391135889,1.6065997078695293,-0.02021914536393049,0.197964489173409,0.1650182281767213,0.18035993827189015,0.18035993827189015
5.54,white_dew,1.0918996595151509,0.6294386562220163,-0.2220948001072467,1.604990487400034,-0.020212490977943233,0.19824203375786534,0.1650236130651938,0.1803455186694707,0.1803455186694707
5.55,white_dew,1.0981940460773711,0.6272177082209439,-0.22864048498200762,1.603269935020352,-0.02020569682241048,0.19851937292749927,0.1650291146185914,0.1803312089956216,0.1803312089956216
5.5600000000000005,white_dew,1.1044662231595805,0.6249313033711238,-0.23521850263881247,1.6014400021027204,-0.020198764056492468,0.1987965066312659,0.16503473187912449,0.1803170082493193,0.1803170082493193
5.57,white_dew,1.1107155361932919,0.6225791183447357,-0.24182858225968715,1.5995026968789239,-0.020191693828872807,0.19907343479504327,0.1650404638978539,0.1803029154408584,0.1803029154408584
5.58,white_dew,1.1169413273767392,0.6201608325221388,-0.248470448090345,1.5974600824887075,-0.02018448727787765,0.19935015731935982,0.1650463097345891,0.18028892959192785,0.18028892959192785
5.59,white_dew,1.1231429357019607,0.6176761280412354,-0.25514381942481246,1.595314274994339,-0.02017714553159547,0.19962667407727797,0.16505226845778528,0.1802750497356758,0.1802750497356758
5.6000000000000005,white_dew,1.1293196969823731,0.6151246898469873,-0.26184841058984376,1.5930674413636279,-0.020169669707997318,0.1999029849124372,0.1650583391444406,0.1802612749167645,0.1802612749167645
5.61,white_dew,1.135470943880843,0.6125062057410888,-0.26858393092912125,1.5907217974237249,-0.02016206091505747,0.2001790896372596,0.16506452087999263,0.18024760419141495,0.18024760419141495
5.62,white_dew,1.141596005938254,0.6098203664317976,-0.27535008478723955,1.5882796057880428,-0.02015432025087434,0.20045498803132075,0.16507081275821522,0.1802340366274398,0.1802340366274398
5.63,white_dew,1.147694209602572,0.6070668655839252,-0.2821465714934731,1.5857431737586567,-0.02014644880379156,0.2007306798398879,0.16507721388111432,0.1802205713042656,0.1802205713042656
5.64,white_dew,1.1537648782584111,0.6042453998689905,-0.2889730853453271,1.583114851206547,-0.0201384476525191,0.20100616477262814,0.16508372335882482,0.18020720731294387,0.18020720731294387
5.65,white_dew,1.159807332257101,0.6013556690155373,-0.2958293155918743,1.5803970284320619,-0.02013031786625434,0.20128144250248764,0.16509034030950642,0.1801939437561499,0.1801939437561499
5.66,white_dew,1.1658208889472563,0.5983973758596185,-0.30271494641688046,1.577592134007976,-0.020122060504802922,0.20155651266474386,0.16509706385924036,0.180180779748171,0.180180779748171
5.67,white_dew,1.1718048627058526,0.5953702263954497,-0.30962965692172334,1.5747026326075246,-0.02011367661869934,0.20183137485623137,0.16510389314192608,0.18016771441488177,0.18016771441488177
5.68,white_dew,1.177758564969807,0.5922739298262324,-0.31657312110811153,1.571731022819792,-0.020105167249327073,0.20210602863474234,0.1651108272991783,0.18015474689370822,0.18015474689370822
5.69,white_dew,1.1836813042680694,0.5891081986151513,-0.3235450078606099,1.5686798349548257,-0.020096533429038207,0.2023804735186017,0.1651178654802244,0.1801418763335797,0.1801418763335797
5.7,white_dew,1.189572386254221,0.5858727485365451,-0.3305449809289817,1.5655516288408415,-0.020087776181272377,0.20265470898641705,0.16512500684180242,0.18012910189486886,0.18012910189486886
5.71,white_dew,1.1954311137395863,0.5825672987272553,-0.3375726989103569,1.5623489916158741,-0.020078896520674933,0.2029287344770031,0.1651322505480598,0.1801164227493192,0.1801164227493192
5.72,white_dew,1.2012567867268589,0.5791915717381517,-0.3446278152312394,1.5590745355162103,-0.020069895453214207,0.20320254938947943,0.16513959577045248,0.1801038380799612,0.1801038380799612
5.73,white_dew,1.2070487024442405,0.5757452935858394,-0.3517099781293668,1.55573089566393,-0.020060773976297755,0.2034761530835407,0.16514704168764516,0.18009134708101568,0.18009134708101568
5.74,white_dew,1.2128061553800988,0.5722281938045457,-0.3588188306354374,1.5523207278558555,-0.020051533078887466,0.20374954487989777,0.16515458748541234,0.18007894895778598,0.18007894895778598
5.75,white_dew,1.2185284373181442,0.5686400054981914,-0.3659540105547222,1.5488467063561915,-0.0200421737416134,0.20402272406088756,0.1651622323565404,0.1800666429265378,0.1800666429265378
5.76,white_dew,1.224214837373126,0.5649804653926441,-0.37311515044857946,1.5453115216951077,-0.020032696936886266,0.20429568987124946,0.16516997550073068,0.18005442821436726,0.18005442821436726
5.7700000000000005,white_dew,1.2298646420270525,0.5612493138881584,-0.38030187761589224,1.5417178784754915,-0.0200231036290084,0.2045684415190655,0.1651778161245038,0.18004230405905783,0.18004230405905783
5.78,white_dew,1.2354771351659342,0.5574462951119994,-0.387513814074451,1.5380684931900654,-0.020013394774283152,0.20484097817686114,0.16518575344110556,0.18003026970892544,0.18003026970892544
5.79,white_dew,1.2410515981170542,0.5535711569712549,-0.39475057654230433,1.534366092051032,-0.020003571321122536,0.20511329898286326,0.16519378667041357,0.18001832442265242,0.18001832442265242
5.8,white_dew,1.2465873096867668,0.5496236512058319,-0.4020117764191022,1.5306134088343695,-0.019993634210153086,0.2053854030424112,0.1652019150388462,0.18000646746911098,0.18000646746911098
5.8100000000000005,white_dew,1.2520835461988251,0.5456035334416409,-0.4092970197674596,1.5268131827408669,-0.01998358437431976,0.20565728942951692,0.16521013777927218,0.17999469812717517,0.17999469812717517
5.82,white_dew,1.2575395815332415,0.5415105632439663,-0.4166059072943676,1.5229681562759445,-0.019973422738987837,0.2059289571885691,0.16521845413092268,0.17998301568552347,0.17998301568552347
5.83,white_dew,1.2629546871656812,0.5373445041710226,-0.42393803433268196,1.519081073150262,-0.01996315022204265,0.2062004053361767,0.1652268633393046,0.17997141944243075,0.17997141944243075
5.84,white_dew,1.2683281322073914,0.5331051238276958,-0.4312929908227209,1.51515467620307,-0.019952767733987135,0.20647163286314604,0.1652353646561159,0.17995990870555045,0.17995990870555045
5.8500000000000005,white_dew,1.2736591834456683,0.5287921939194686,-0.43867036129400383,1.5111917053502189,-0.01994227617803702,0.2067426387365859,0.1652439573391626,0.17994848279168804,0.17994848279168804
5.86,white_dew,1.278947105384863,0.5244054903065286,-0.4460697248471665,1.5071948955586778,-0.019931676450213657,0.20701342190213448,0.16525264065227824,0.17993714102656527,0.17993714102656527
5.87,white_dew,1.2841911602879281,0.519944793058057,-0.45349065513608694,1.5031669748493814,-0.01992096943943431,0.2072839812863016,0.16526141386524448,0.1799258827445758,0.1799258827445758
5.88,white_dew,1.2893906082185087,0.5154098865066961,-0.4609327203502598,1.4991106623301504,-0.019910156027599928,0.20755431579891956,0.16527027625371501,0.1799147072885337,0.1799147072885337
5.89,white_dew,1.2945447070835756,0.5108005593031935,-0.46839548319745694,1.4950286662603909,-0.019899237089680263,0.20782442433569534,0.16527922709914053,0.1799036140094136,0.1799036140094136
5.9,white_dew,1.2996527126766075,0.5061166044712189,-0.47587850088671385,1.4909236821492131,-0.01988821349379627,0.2080943057808569,0.16528826568869648,0.17989260226608456,0.17989260226608456
5.91,white_dew,1.3047138787213197,0.5013578194623517,-0.4833813251116818,1.4867983908885558,-0.01987708610129975,0.20836395900988566,0.16529739131521326,0.17988167142503753,0.17988167142503753
5.92,white_dew,1.3097274569159432,0.4965240062112349,-0.4909035020343876,1.4826554569228372,-0.019865855766850165,0.20863338289232775,0.1653066032771081,0.1798708208601067,0.1798708208601067
5.93,white_dew,1.3146926969780555,0.491614971190891,-0.4984445722694432,1.4784975264565992,-0.0198545233384886,0.20890257629467496,0.16531590087831993,0.1798600499521859,0.1798600499521859
5.94,white_dew,1.3196088466899645,0.4866305254681966,-0.506004070868748,1.4743272257015432,-0.019843089657708767,0.20917153808330802,0.16532528342824668,0.17984935808894106,0.17984935808894106
5.95,white_dew,1.3244751519446465,0.4815704847595091,-0.5135815273067277,1.470147159164296,-0.019831555559525087,0.2094402671274928,0.16533475024168437,0.17983874466451732,0.17983874466451732
5.96,white_dew,1.3292908567922417,0.4764346694864418,-0.5211764654661544,1.4659599079761758,-0.01981992187253777,0.2097087623024211,0.16534430063876937,0.17982820907924427,0.17982820907924427
5.97,white_dew,1.334055203487106,0.47122290483178025,-0.5287884036245922,1.4617680282661674,-0.01980818941899488,0.209977022492287,0.16535393394492306,0.179817750739338,0.179817750739338
5.98,white_dew,1.3387674325354237,0.46593502079553434,-0.536416854441514,1.457574049578245,-0.019796359014851394,0.2102450465933898,0.1653636494907987,0.17980736905660102,0.17980736905660102
5.99,white_dew,1.343426782743379,0.4605708522511192,-0.5440613249461338,1.453380473334116,-0.01978443146982518,0.21051283351725425,0.16537344661223116,0.17979706344812132,0.17979706344812132
6.0,white_dew,1.3480324912658903,0.4551302390016579,-0.551721316526001,1.4491897713423916,-0.019772407587449976,0.2107803821937592,0.16538332465018907,0.1797868333359708,0.1797868333359708
6.01,white_dew,1.3525837936559069,0.4496130258363979,-0.5593963249164013,1.4450043843551197,-0.01976028816512529,0.21104769157426517,0.1653932829507295,0.1797766781469039,0.1797766781469039
6.0200000000000005,white_dew,1.3570799239142708,0.4440190625872339,-0.5670858401906094,1.4408267206725507,-0.019748073994163295,0.21131476063473173,0.16540332086495543,0.1797665973120567,0.1797665973120567
6.03,white_dew,1.3615201145401432,0.43834820418532777,-0.574789346751037,1.4366591547969323,-0.019735765859832697,0.21158158837881552,0.16541343774897554,0.17975659026664845,0.17975659026664845
6.04,white_dew,1.3659035965819966,0.4326003107178174,-0.5825063233213226,1.4325040261360662,-0.019723364541399623,0.21184817384093968,0.16542363296386628,0.1797466564496842,0.1797466564496842
6.05,white_dew,1.3702295996891747,0.42677524748460416,-0.5902362429394032,1.4283636377572866,-0.01971087081216554,0.21211451608932566,0.16543390587563742,0.17973679530366193,0.17973679530366193
6.0600000000000005,white_dew,1.3744973521640207,0.42087288505521014,-0.5979785729516139,1.4242402551924516,-0.019698285439502278,0.21238061422897853,0.1654442558551987,0.17972700627428173,0.17972700627428173
6.07,white_dew,1.3787060810145728,0.414893099325694,-0.6057327750078533,1.4201361052944723,-0.019685609184884136,0.21264646740461673,0.16545468227833027,0.17971728881016086,0.17971728881016086
6.08,white_dew,1.3828550120078298,0.40883577157561546,-0.6134983050578581,1.4160533751458317,-0.01967284280391722,0.21291207480353813,0.1654651845256545,0.17970764236255277,0.17970764236255277
6.09,white_dew,1.386943369723586,0.4027007885250369,-0.6212746133486247,1.4119942110194788,-0.01965998704636599,0.2131774356584132,0.16547576198261116,0.17969806638507305,0.17969806638507305
