t,mode,x,y,z,h,e,r,gate,drive,effective_input
9.8,activator_moderator,-4.785392223921634,-1.588515383467538,2.887167237583536,0.45669270718256805,0.1737590334686323,2.851149444267962,0.38789905519472667,0.1928633761918154,0.19530947099306506
9.81,activator_moderator,-4.80127737775631,-1.5596437110917027,2.9215056982998355,0.4516772497296387,0.17354619600992194,2.8542715252000948,0.3875919259182174,0.19259579419760486,0.1950315663129103
9.82,activator_moderator,-4.816873814867226,-1.5304286541087044,2.955860571572417,0.446533663701123,0.17333611338259516,2.8573568137416148,0.387288849219547,0.19233095293218058,0.19475653738269874
9.83,activator_moderator,-4.832178101408314,-1.5008700483929802,2.9902290760900314,0.4412681867753343,0.1731287559676426,2.8604042855474727,0.38698978089787867,0.19206893582612766,0.19448446987852663
9.84,activator_moderator,-4.847186801892243,-1.4709677576320799,3.024608416881865,0.43588756209154755,0.17292409339147635,2.863412950022302,0.3866946756601117,0.19180981981824335,0.1942154427131547
9.85,activator_moderator,-4.861896479468564,-1.4407216734632613,3.0589957861475163,0.43039903737616614,0.1727220945896391,2.866381854525779,0.3864034872147402,0.19155367551415006,0.19394952820514802
9.86,activator_moderator,-4.8763036962031965,-1.410131715601786,3.0933883641006,0.4248103621545756,0.17252272786907472,2.869310088692846,0.38611616836319035,0.19130056732695672,0.19368679222916474
9.870000000000001,activator_moderator,-4.8904050133592145,-1.37919783196078,3.1277833198229716,0.4191297829623769,0.17232596096913044,2.8721967888531794,0.38583267108890096,0.19105055360097398,0.1934272943484496
9.88,activator_moderator,-4.904196991678822,-1.3479199987625503,3.1621778121262727,0.41336603647472325,0.17213176112144996,2.875041142531799,0.38555294664440426,0.19080368671959336,0.193171087930696
9.89,activator_moderator,-4.917676191666448,-1.3162982206412877,3.1965689904172225,0.4075283404782968,0.1719400951089039,2.877842393010047,0.38527694563663933,0.19056001319853424,0.1929182202485367
9.9,activator_moderator,-4.930839173872861,-1.2843325307371154,3.230953995562833,0.40162638261706696,0.17175092932369182,2.8805998439233247,0.3850046181107207,0.1903195737657639,0.19266873256602787
9.91,activator_moderator,-4.943682499180232,-1.252022990781487,3.2653299607514557,0.3956703068503905,0.17156422982473502,2.8833128638688765,0.38473591363235704,0.19008240342949662,0.19242266021259447
9.92,activator_moderator,-4.956202729088047,-1.2193696911739724,3.299694012345357,0.3896706975702475,0.17137996239446474,2.885980890993442,0.38447078136910257,0.18984853153579018,0.1921800326460193
9.93,activator_moderator,-4.968396425999787,-1.1863727510505189,3.334043270720296,0.3836385613334655,0.17119809259509378,2.888603437526635,0.3842091701705944,0.18961798181737255,0.19194087350617858
9.94,activator_moderator,-4.980260153510292,-1.153032318343316,3.3683748510874083,0.377585306174662,0.17101858582444152,2.8911800942211316,0.3839510286479101,0.18939077243547253,0.1917052006613688
9.950000000000001,activator_moderator,-4.991790476693725,-1.119348569832442,3.4026858642925437,0.37152271847632556,0.17084140737136336,2.893710534654781,0.38369630525215187,0.18916691601659416,0.19147302624924187
9.96,activator_moderator,-5.00298396239205,-1.0853217111895164,3.4369734175880815,0.3654629373839463,0.1706665224708138,2.8961945193419236,0.3834449483523373,0.18894641968638776,0.191244356714586
9.97,activator_moderator,-5.013837179503946,-1.0509519770136355,3.471234615372175,0.35941842676637487,0.17049389635854784,2.8986318995905154,0.38319690631264297,0.18872928510305556,0.19101919284648344
9.98,activator_moderator,-5.024346699274082,-1.0162396308599138,3.5054665598903245,0.35340194473460884,0.17032349432543725,2.901022621026585,0.38295212756901653,0.18851550849313198,0.19079752981779058
9.99,activator_moderator,-5.034509095582681,-0.9811849652610105,3.5396663518941778,0.347426510745944,0.17015528177134404,2.903366726685747,0.3827105607051278,0.1883050806930489,0.19057935723047803
10.0,activator_moderator,-5.044320945235292,-0.9457883017420687,3.573831091252491,0.3415053703348424,0.16998922425845095,2.9056643595393363,0.3824721545275854,0.18809798720074095,0.19036465917123999
10.01,activator_moderator,-5.053778828252712,-0.9100499908295439,3.607957877509278,0.3356519575269151,0.16982528756389373,2.9079157642747373,0.3822368581402816,0.18789420824279984,0.1901534142830809
10.02,activator_moderator,-5.062879328161007,-0.873970412054451,3.6420438103842856,0.3298798550080373,0.1696634377314661,2.910121288077131,0.3820046210176519,0.18769371886456837,0.18994559586053458
10.03,activator_moderator,-5.071619032281552,-0.8375499739506082,3.6760859902111145,0.32420275213675426,0.16950364112206617,2.912281380050211,0.38177539307653185,0.18749648905342106,0.18974117197912813
10.040000000000001,activator_moderator,-5.0799945320210576,-0.8007891140484971,3.710081518308512,0.31863440090473283,0.16934586446240701,2.914396588746272,0.3815491247461475,0.1873024839098119,0.18954010567418772
10.05,activator_moderator,-5.088002423161543,-0.7636882988654119,3.7440274972806167,0.3131885699670028,0.16919007489130297,2.916467557020634,0.3813257670355717,0.18711166388728293,0.1893423551909307
10.06,activator_moderator,-5.095639306150197,-0.7262480238926057,3.7779210312422284,0.30787899688105996,0.16903624000252987,2.9184950130338554,0.38110527159767926,0.1869239851327443,0.1891478743382589
10.07,activator_moderator,-5.102901786389123,-0.6884688135801834,3.811759225965497,0.3027193387115176,0.16888432788279026,2.9204797556243633,0.3808875907881931,0.18673939997383518,0.18895661299471267
10.08,activator_moderator,-5.109786474524925,-0.6503512213205285,3.845539188944784,0.29772312117486727,0.1687343071426093,2.9224226313514223,0.3806726777177531,0.18655785762395485,0.188768517839658
10.09,activator_moderator,-5.11628998673813,-0.6118958294310807,3.87925802937683,0.2929036865170558,0.1685861469369175,2.924324499092741,0.38046048629394696,0.18637930521204904,0.18858353342055253
10.1,activator_moderator,-5.122408945032441,-0.5731032491373124,3.912912858053749,0.28827414033506804,0.1684398169704472,2.9261861759156167,0.3802509712487337,0.18620368930018544,0.18840160372504294
10.11,activator_moderator,-5.128139977523814,-0.5339741205567748,3.946500787166775,0.28384729757268745,0.16829528748058745,2.9280083546492524,0.38004408814439317,0.1860309581374511,0.18822267451512859
10.120000000000001,activator_moderator,-5.133479718729381,-0.4945091126851071,3.9800189300190767,0.27963562794038915,0.16815252918656198,2.9297914786416164,0.3798397933476399,0.18586106502851626,0.18804669681496375
10.13,activator_moderator,-5.138424809856232,-0.45470892338491636,4.013464400646303,0.27565120103040724,0.16801151318806928,2.931535551909206,0.3796380439562099,0.18569397338994215,0.18787363214538016
10.14,activator_moderator,-5.142971899090082,-0.4145742793784533,4.046834313343843,0.2719056314211593,0.16787221078794182,2.9332398525708094,0.3794387976541684,0.18552966435334356,0.18770346039417313
10.15,activator_moderator,-5.147117641883866,-0.37410593624501487,4.080125782099996,0.2684100240914332,0.16773459320075645,2.934902503797736,0.3792420124600951,0.18536814817913852,0.1875361916298267
10.16,activator_moderator,-5.150858701246316,-0.3333046784240149,4.113335919934329,0.26517492049515873,0.16759863109137504,2.9365198408864424,0.37904764631453036,0.18520948127810422,0.18737188371823738
10.17,activator_moderator,-5.154191748030556,-0.2921713192246716,4.146461838140494,0.26221024568273515,0.1674642938633978,2.938085501568016,0.3788556564277962,0.1850537912431547,0.18721066822789795
10.18,activator_moderator,-5.157113461222802,-0.2507067008432666,4.179500645432644,0.25952525689283773,0.1673315485892223,2.9395891765920017,0.3786659982755423,0.18490131272438126,0.18705278755394977
10.19,activator_moderator,-5.159620528231235,-0.2089116943889402,4.212449446994633,0.257128494070549,0.16720035844947256,2.941015028447577,0.37847862408960536,0.18475243654551232,0.1868986457403322
10.200000000000001,activator_moderator,-5.161709645175124,-0.16678719991899388,4.245305343432062,0.2550277327690573,0.16707068055435945,2.942339990514211,0.37829348065821583,0.18460777158883887,0.1867488725064894
10.21,activator_moderator,-5.163377517174314,-0.12433414648467325,4.27806542963029,0.25322993980987274,0.16694246310616992,2.943532587310584,0.3781105062566137,0.18446821079123488,0.1866043915138571
10.22,activator_moderator,-5.164620858639161,-0.08155349218837035,4.310726793529091,0.25174123182219593,0.16681564211905806,2.944553562343384,0.37792962665157964,0.18433497555587897,0.18646646627570232
10.23,activator_moderator,-5.165436393561045,-0.03844622425307944,4.343286514838729,0.25056683627161086,0.16669013842425823,2.945360067412267,0.37775075048586004,0.18420958737403068,0.186336670720252
10.24,activator_moderator,-5.165820855803576,0.004986640895307849,4.375741663740489,0.24971105389715592,0.16656585638109123,2.9459144140751774,0.37757376506986495,0.18409369739548584,0.18621671274748727
10.25,activator_moderator,-5.165770989394622,0.04874405753271274,4.408089299623667,0.24917722109407367,0.16644268609722987,2.9461954599015203,0.37739853458246675,0.18398873556707995,0.18610807109930197
10.26,activator_moderator,-5.165283548819295,0.0928249505289494,4.440326469887917,0.24896767156927846,0.16632051017220192,2.9462070431757246,0.377224903219874,0.18389545819793326,0.18601152719657196
10.27,activator_moderator,-5.164355299314006,0.13722821522782858,4.47245020877871,0.24908369882989334,0.16619921373939497,2.945977896903936,0.3770527047154004,0.1838136177720844,0.18592682357733048
10.28,activator_moderator,-5.162983017161728,0.1819527173156157,4.50445753616626,0.24952552325450042,0.166078694375903,2.9455529661773476,0.37688177649662147,0.18374197566222647,0.18585267722797874
10.290000000000001,activator_moderator,-5.161163489988572,0.2269972926772783,4.536345456183235,0.2502922674623728,0.16595886845616,2.944981705335527,0.3767119736413068,0.18367865725550514,0.18578714721742748
10.3,activator_moderator,-5.158893517061799,0.27236074723911063,4.568110955702164,0.25138194140888886,0.16583967278185513,2.9443091301886444,0.3765431778096957,0.18362162400767956,0.1857281232460158
10.31,activator_moderator,-5.156169909589408,0.3180418567961323,4.599751002697719,0.2527914362994958,0.1657210626317163,2.9435716577280218,0.3763752995152919,0.18356903137479194,0.1856736960213529
10.32,activator_moderator,-5.152989491021446,0.36403936682310944,4.631262544559672,0.25451652559846333,0.16560300817207346,2.942796665408484,0.376208275352652,0.183519392832698,0.18562232693284944
10.33,activator_moderator,-5.149349097353215,0.41035199226870617,4.6626425064084005,0.25655187183438166,0.16548549072477134,2.9420038932834034,0.3760420629207305,0.18347159432160803,0.18557286293960767
10.34,activator_moderator,-5.145245577430528,0.45697841733279015,4.693887789442743,0.25889103864273344,0.16536849962747713,2.9412073228954196,0.3758766355510256,0.1834248351931824,0.18552447541378986
10.35,activator_moderator,-5.1406757932572,0.5039172952272176,4.724995269334499,0.26152650800783456,0.16525202987066998,2.9404168691270494,0.3757119778751122,0.1833785506993416,0.18547657989769192
10.36,activator_moderator,-5.135636620304928,0.5511672479205626,4.755961794676662,0.2644497028988452,0.16513608042965622,2.9396396814952137,0.3755480824897735,0.18333234260784217,0.18542876428250515
10.370000000000001,activator_moderator,-5.130124947825722,0.5987268658673293,4.786784185490558,0.26765101553772774,0.16502065312971637,2.938881065302285,0.3753849476034695,0.18328592597250262,0.18538073371247607
10.38,activator_moderator,-5.124137679167049,0.6465947077222348,4.817459231797504,0.2711198414916489,0.16490575188814216,2.9381451023646106,0.3752225754351999,0.18323909150093487,0.18533227163489344
10.39,activator_moderator,-5.117671732089827,0.6947693000402099,4.847983692261722,0.27484461970726026,0.16479138221010287,2.9374350562669274,0.375060971145102,0.18319168020952187,0.18528321356829439
10.4,activator_moderator,-5.110724039089424,0.7432491369628271,4.878354292912261,0.278812878525618,0.16467755085023125,2.9367536311447338,0.3749001421230896,0.1831435668766569,0.18523342997710007
10.41,activator_moderator,-5.103291547719796,0.7920326798919497,4.9085677259524205,0.2830112876429114,0.16456426558009976,2.936103134099038,0.3747400975112261,0.1830946494706387,0.18518281532995995
10.42,activator_moderator,-5.095371220920876,0.8411183571514739,4.9386206486655055,0.28742571591501354,0.1644515350222546,2.935485575565191,0.3745808478754457,0.1830448425055113,0.1851312812233611
10.43,activator_moderator,-5.086960037349361,0.8905045636381289,4.968509682425833,0.2920412948421099,0.16433936852550118,2.934902730368197,0.374422404971166,0.18299407292422995,0.18507875212084562
10.44,activator_moderator,-5.07805499171298,0.9401896604623873,4.998231411823674,0.2968424875118753,0.16422777606541794,2.9343561742130024,0.3742647815671158,0.18294227758204842,0.1850251627483004
10.450000000000001,activator_moderator,-5.068653095108356,0.990171974580624,5.027782383912423,0.30181316272471304,0.16411676816009615,2.933847305052351,0.3741079913047982,0.182889401728909,0.18497045652308125
10.46,activator_moderator,-5.05875137536255,1.0404497984197483,5.057159107585679,0.30693667397172075,0.16400635579495546,2.9333773553242914,0.373952048579495,0.18283539810606453,0.18491458461875981
10.47,activator_moderator,-5.048346877378353,1.0910213894956051,5.086358053091196,0.31219594288494085,0.16389655035292922,2.9329473988380794,0.3737969684341477,0.18278022641287694,0.18485750541291499
10.48,activator_moderator,-5.037436663483397,1.141884970026517,5.115375651687741,0.31757354673000476,0.16378736354785292,2.9325583546798946,0.3736427664608957,0.1827238529899824,0.1847991841587939
10.49,activator_moderator,-5.026017813783132,1.1930387265433944,5.144208295449968,0.32305180946360784,0.16367880735985502,2.9322109896198807,0.3734894587072197,0.18266625062239866,0.18473959278105637
10.5,activator_moderator,-5.014087426517698,1.244480809497894,5.172852337225287,0.32861289583259695,0.16357089397215072,2.931905919940954,0.3733370615849982,0.18260739840243614,0.18467870973337
10.51,activator_moderator,-5.001642618422719,1.296209332870147,5.2013040907455705,0.3342389079481596,0.16346363570901304,2.9316436132562966,0.37318559178163174,0.18254728161515946,0.18461651987930938
10.52,activator_moderator,-4.988680525094018,1.3482223737776027,5.229559830895332,0.3399119837280632,0.1633570449749228,2.9314243906592514,0.3730350661729151,0.182485891623575,0.18455301437294366
10.53,activator_moderator,-4.975198301356242,1.400517972086556,5.257615794136729,0.3456143965625454,0.16325113419503703,2.9312484294077152,0.37288550173765483,0.1824232257398293,0.18448819052492554
10.540000000000001,activator_moderator,-4.961193121635376,1.4530941300279232,5.285468179090492,0.3513286555257435,0.16314591575719456,2.931115766254481,0.37273691547422766,0.18235928707449456,0.18442205164588857
10.55,activator_moderator,-4.946662180335097,1.5059488118188282,5.313113147270581,0.35703760542494645,0.16304140195571876,2.931026301476224,0.3725893243193792,0.18229408435972053,0.1843546068627921
10.56,activator_moderator,-4.9316026922169085,1.559079943291534,5.34054682396912,0.362724525954903,0.1629376049372965,2.9309798036150805,0.3724427450696275,0.1822276317444388,0.1842858709063436
10.57,activator_moderator,-4.9160118927839935,1.6124854115312253,5.3677652992869005,0.368373229204379,0.16283453664921396,2.930975914920685,0.3722971943056552,0.1821599485613881,0.18421586386926786
10.58,activator_moderator,-4.899887038668681,1.6661630645240944,5.394764629303593,0.3739681547475545,0.1627322087902214,2.931014157462615,0.3721526883200812,0.18209105906679512,0.18414461093629328
10.59,activator_moderator,-4.88322540802344,1.7201107108171303,5.421540837380655,0.3794944615440906,0.16263063276428358,2.931093939870591,0.37200924304898597,0.1820209921542706,0.18407214208747882
10.6,activator_moderator,-4.866024300915269,1.7743261191909367,5.448089915588895,0.3849381158691529,0.16252981963745156,2.931214564650849,0.3718668740075463,0.1819497810449873,0.18399849177702748
10.61,activator_moderator,-4.84828103972336,1.8288070183468257,5.474407826251671,0.3902859744986913,0.16242978009806724,2.931375236020723,0.37172559623010276,0.18187746295655846,0.18392369859009647
10.620000000000001,activator_moderator,-4.829992969539892,1.8835510966093425,5.500490503593866,0.3955258623861347,0.16233052442048546,2.9315750681989776,0.3715854242149497,0.18180407875327542,0.1838478048803639
10.63,activator_moderator,-4.811157458573798,1.9385560016452812,5.526333855485973,0.4006466440846119,0.16223206243246993,2.9318130940863956,0.37144637187409985,0.18172967258052927,0.1837708563912808
10.64,activator_moderator,-4.791771898557346,1.993819340200141,5.551933765271985,0.4056382881940462,0.16213440348639033,2.9320882742692276,0.37130845248823674,0.1816542914863364,0.18369290186403744
10.65,activator_moderator,-4.771833705155344,2.0493386778528606,5.577286093669207,0.41049192414511754,0.16203755643431775,2.932399506277122,0.37117167866702455,0.18157798503293907,0.1836139926353225
10.66,activator_moderator,-4.7513403183768155,2.1051115387895525,5.602386680727614,0.4151998906722129,0.16194152960708602,2.9327456340268996,0.3710360623149057,0.18150080490145695,0.18353418222796103
10.67,activator_moderator,-4.73028920298892,2.161135405596829,5.62723134783604,0.4197557753750805,0.161846330797357,2.93312545738387,0.37090161460247334,0.18142280449254727,0.18345352593749356
10.68,activator_moderator,-4.708677848932951,2.2174077190751893,5.651815899762155,0.424154444823897,0.16175196724669857,2.9335377417731583,0.3707683459434648,0.18134403852597433,0.18337208041770237
10.69,activator_moderator,-4.686503771742199,2.2739258780728107,5.676136126712994,0.4283920647246856,0.161658445636656,2.9339812277746056,0.3706362659773814,0.1812645626419245,0.1832899032680204
10.700000000000001,activator_moderator,-4.663764512961471,2.3306872393399405,5.700187806402678,0.4324661097312553,0.1615657720837695,2.9344546406361327,0.370505383557702,0.18118443300681675,0.183207052625669
10.71,activator_moderator,-4.640457640568072,2.3876891174039674,5.723966706113866,0.43637536256575166,0.16147395213846497,2.9349566996419023,0.3703757067456153,0.18110370592626343,0.18312358676527202
10.72,activator_moderator,-4.616580749394032,2.444928784465106,5.747468584739525,0.4401199021921092,0.16138299078771834,2.9354861272731347,0.37024724280916566,0.18102243746773905,0.18303956370859037
10.73,activator_moderator,-4.592131461549381,2.5024034703125015,5.770689194791597,0.44370108087470106,0.16129289246137038,2.93604165810096,0.37011999822766434,0.18094068309541053,0.1829550408469134
10.74,activator_moderator,-4.567107426846256,2.5601103622604175,5.793624284363318,0.44712149004771085,0.1612036610419449,2.9366220473521905,0.3699939787011906,0.18085849731948092,0.18287007457853782
10.75,activator_moderator,-4.541506323223652,2.6180466051040505,5.8162695990320525,0.45038491501856825,0.16111529987780093,2.937226079090396,0.3698691891649705,0.18077593336229777,0.182784719963658
10.76,activator_moderator,-4.515325857172612,2.676209301094371,5.838620883689773,0.45349627863044994,0.16102781179942824,2.937852573956128,0.3697456338083921,0.18069304284338011,0.1826990303988913
10.77,activator_moderator,-4.488563764161668,2.7345955099312684,5.86067388428857,0.4564615741135536,0.16094119913867433,2.938500396411654,0.36962331609838595,0.18060987548541876,0.18261305731355845
10.78,activator_moderator,-4.461217809062355,2.793202248774154,5.882424349488945,0.4592877874617207,0.1608554637506729,2.939168461437143,0.36950223880687166,0.18052647884321155,0.18252684988974066
10.790000000000001,activator_moderator,-4.433285786574614,2.8520264922690437,5.903868032199053,0.4619828097790694,0.16077060703822357,2.93985574062699,0.36938240404194456,0.18044289805739705,0.18244045480803422
10.8,activator_moderator,-4.404765521651924,2.911065172591034,5.925000690993578,0.4645553401495957,0.16068662997835698,2.940561267636947,0.36926381328245034,0.18035917563474727,0.18235391602081594
10.81,activator_moderator,-4.375654869926013,2.97031517950097,5.945818091401502,0.46701477969015076,0.16060353315080103,2.9412841429350465,0.36914646741557344,0.18027535125667568,0.18226727455472316
10.82,activator_moderator,-4.345951718131003,3.029773360414985,5.966316007052784,0.46937111755270294,0.16052131676805068,2.9420235378120534,0.369030366777041,0.18019146161749472,0.18218056834392754
10.83,activator_moderator,-4.315653984526853,3.089436520485513,5.986490220674705,0.47163480974420613,0.16043998070672838,2.9427786976104544,0.36891551119352317,0.18010754029382617,0.1820938320956435
10.84,activator_moderator,-4.284759619321998,3.14930142269226,6.006336524929654,0.47381665173056214,0.16035952453991087,2.943548944134899,0.36880190002679414,0.18002361764641575,0.18200709718915728
10.85,activator_moderator,-4.253266605095075,3.2093647879415568,6.025850723087136,0.4759276458839086,0.16027994757008657,2.9443336772116018,0.3686895322191985,0.17993972075543355,0.18192039160948462
10.86,activator_moderator,-4.22117295721566,3.269623295172428,6.045028629524036,0.4779788649186102,0.1602012488624001,2.945132375369579,0.3685784063399554,0.17985587339014272,0.18183373991656082
10.870000000000001,activator_moderator,-4.188476724263936,3.3300735814676683,6.063866070048464,0.4799813125397166,0.16012342727783288,2.9459445956227674,0.36846852063182023,0.1797720960135993,0.18174716325063875
10.88,activator_moderator,-4.155175988449259,3.390712242168153,6.08235888204404,0.4819457825971378,0.16004648150596604,2.9467699723390592,0.3683598730576161,0.17968840582279266,0.1816606793743095
10.89,activator_moderator,-4.121268866027577,3.4515358309885933,6.100502914433024,0.48388271809827016,0.15997041009696947,2.947608215190108,0.36825246134614037,0.17960481682435978,0.18157430275127362
10.9,activator_moderator,-4.086753507717692,3.5125408601329235,6.118294027458482,0.48580207148024446,0.15989521149246402,2.9484591061843415,0.368146283036954,0.17952133994569708,0.1814880446616729
10.91,activator_moderator,-4.051628099116362,3.5737238004075085,6.135728092287464,0.48771316757936456,0.15982088405490819,2.949322495794904,0.36804133552355994,0.17943798318096085,0.18140191335344838
10.92,activator_moderator,-4.015890861112287,3.6350810813303833,6.1528009904391325,0.489624570758771,0.15974742609516981,2.950198298204151,0.36793761609448905,0.17935475177109234,0.18131591422882282
10.93,activator_moderator,-3.9795400502989833,3.6966090912347744,6.169508613043765,0.4915439576650729,0.15967483589795597,2.9510864856966705,0.3678351219718219,0.1792716484166247,0.1812300500646173
10.94,activator_moderator,-3.9425739593866354,3.758304177365212,6.1858468599405745,0.493477997079949,0.15960311174479058,2.951987082243467,0.3677338503466925,0.17918867352164186,0.1811443212647098
10.950000000000001,activator_moderator,-3.904990917612983,3.820162645964618,6.201811638624373,0.4954322383129293,0.15953225193424958,2.9529001563307427,0.3676337984113473,0.1791058254668613,0.1810587261425341
10.96,activator_moderator,-3.866789291153337,3.882180762350862,6.217398863053109,0.49741100954628187,0.1594622547991883,2.9538258130973896,0.36753496338735525,0.17902310090941592,0.18097326123110738
10.97,activator_moderator,-3.8279674835298283,3.944354750981393,6.232604452330309,0.49941732749182266,0.1593931187207235,2.9547641858557134,0.3674373425496042,0.1789404951065188,0.18088792161767261
10.98,activator_moderator,-3.7885239360200145,4.006680795504696,6.247424329278342,0.5014528196523854,0.1593248421387649,2.955715427079754,0.367340933245757,0.17885800225982415,0.1808027012996579
10.99,activator_moderator,-3.7484571280649677,4.069155038797479,6.2618544189201994,0.5035176603976191,0.15925742355892605,2.9566796989546535,0.3672457329108839,0.17877561587694799,0.18071759355829609
11.0,activator_moderator,-3.7077655776769927,4.131773582986681,6.275890646889093,0.5056105219648985,0.1591908615556836,2.957657163588629,0.3671517390770396,0.17869332914629782,0.18063259134592377
11.01,activator_moderator,-3.666447841847126,4.194532489455572,6.2895289377866055,0.5077285413817653,0.15912515477169487,2.9586479729959874,0.36705894937760486,0.17861113532109024,0.18054768768269933
11.02,activator_moderator,-3.62450251695257,4.257427778833438,6.302765213511318,0.509867304176996,0.1590603019132269,2.959652258965152,0.366967361546274,0.17852902810821175,0.18046287605825273
11.03,activator_moderator,-3.581928239164236,4.320455430968551,6.315595391580805,0.5120208456037995,0.15899630174169613,2.9606701229296206,0.3668769734106234,0.17844700205741518,0.18037815083360795
11.040000000000001,activator_moderator,-3.5387236848545505,4.383611384884358,6.328015383470541,0.5141816699416786,0.15893315306136288,2.9617016259620934,0.36678778288026676,0.17836505294624036,0.18029350763861776
11.05,activator_moderator,-3.494887571005707,4.446891538719064,6.340021092993674,0.5163407882742012,0.15887085470327206,2.9627467790125803,0.36669978792966057,0.17828317815601363,0.1802089437601129
11.06,activator_moderator,-3.4504186556185164,4.510291749649,6.351608414745681,0.5184877749595612,0.1588094055055773,2.9638055335100937,0.36661298657569175,0.1782013770343122,0.18012445851600273
11.07,activator_moderator,-3.4053157381220265,4.573807833796457,6.362773232637706,0.5206108428207874,0.15874880429043065,2.9648777724445923,0.36652737685024034,0.1781196512393849,0.1800400536106749
11.08,activator_moderator,-3.359577659784062,4.637435566122834,6.373511418541851,0.5226969368843576,0.15868904983766355,2.9659633020412324,0.36644295676797534,0.17803800506218784,0.1799557334672144
11.09,activator_moderator,-3.3132033041228337,4.701170680308253,6.383818831070835,0.5247318462915501,0.1586301408555254,2.9670618441328043,0.36635972428969915,0.17795644572193248,0.1798715055322099
11.1,activator_moderator,-3.266191597319751,4.765008868618961,6.393691314513367,0.5267003337979907,0.1585720759487843,2.9681730293287023,0.36627767728161437,0.17787498363133245,0.179787380549217
11.11,activator_moderator,-3.2185415086335616,4.828945781764094,6.403124697945157,0.5285862820655738,0.15851485358452908,2.9692963910700447,0.36619681347093885,0.17779363262808445,0.1797033727973057
11.120000000000001,activator_moderator,-3.1702520508159204,4.892977028743546,6.412114794533942,0.5303728557393865,0.1584584720560418,2.9704313606509394,0.36611713039834226,0.17771241016950207,0.17961950029152002
11.13,activator_moderator,-3.121322280528485,4.957098176688886,6.420657401055069,0.5320426780927034,0.15840292944513737,2.9715772632755764,0.3660386253677181,0.1776313374876407,0.17953578494250952
11.14,activator_moderator,-3.0717512987615962,5.021304750699437,6.428748297632265,0.5335780208178754,0.15834822358338785,2.972733315210167,0.3659612953938458,0.17755043970269396,0.17945225267305023
11.15,activator_moderator,-3.021538251254602,5.085592233675759,6.436383247716116,0.5349610053424201,0.15829435201266728,2.9738986220779657,0.3658851371485222,0.1774697458928878,0.1793689334896341
11.16,activator_moderator,-2.9706823289178446,5.14995606615292,6.443557998310685,0.536173813860271,0.15824131194546548,2.9750721783349854,0.3658101469057695,0.17738928911954768,0.1792858615077698
11.17,activator_moderator,-2.919182768256315,5.2143916461360265,6.450268280456464,0.537198908090421,0.15818910022542823,2.9762528679538054,0.3657363204867427,0.17730910640645056,0.17920307493008922
11.18,activator_moderator,-2.867038851794955,5.278894328940591,6.456509809975704,0.5380192536115685,0.15813771328858567,2.97743946633321,0.36566365320497246,0.17722923867298593,0.17912061597677953
11.19,activator_moderator,-2.8142499085055492,5.343459427040348,6.46227828848398,0.5386185474742592,0.15808714712573102,2.9786306434424827,0.36559213981258293,0.1771497306210345,0.17903853076825837
11.200000000000001,activator_moderator,-2.760815314235146,5.408082209925188,6.467569404669713,0.538981446663788,0.1580373972464099,2.9798249682010396,0.36552177444812783,0.17707063057582664,0.17895686916037387
11.21,activator_moderator,-2.7067344921358942,5.4727579039718846,6.472378835841313,0.5390937948800636,0.15798845864497316,2.9810209140867707,0.3654525505866805,0.17699199028135146,0.17887568453273076
11.22,activator_moderator,-2.652006913096175,5.537481692330298,6.4767022497395565,0.5389428450168998,0.157940325769139,2.982216865959841,0.3653844609928074,0.17691386465116626,0.17879503353103054
11.23,activator_moderator,-2.5966320961728724,5.602248714827693,6.48053530661085,0.5385174746648225,0.15789299249149746,2.9834111280827202,0.36531749767704175,0.17683631147569753,0.17871497576456208
11.24,activator_moderator,-2.5406096090245955,5.667054067893802,6.483873661535035,0.537808391930292,0.1578464520843784,2.984601933311575,0.3652516518564559,0.17675939108733146,0.17863557346019376
11.25,activator_moderator,-2.4839390683456575,5.731892804509152,6.486712966999459,0.5368083288619042,0.1578006971984883,2.9857874534286712,0.36518691391991714,0.17668316598478953,0.1785568910744187
11.26,activator_moderator,-2.426620140300566,5.796759934179146,6.489048875709004,0.5355122198020429,0.15775571984570447,2.9869658105797297,0.3651232733985852,0.17660770041845872,0.17847899486518506
11.27,activator_moderator,-2.3686525409587746,5.861650422936236,6.490877043619685,0.5339173620417774,0.1577115113863963,2.9881350897739365,0.36506071894219033,0.17653305993853033,0.17840195242543289
11.28,activator_moderator,-2.310036036729412,5.926559193372433,6.492193133181235,0.5320235562483906,0.15766806252162313,2.989293352397163,0.3649992383016016,0.17645931090799716,0.17832583218045756
11.290000000000001,activator_moderator,-2.250770444795688,5.991481124704245,6.492992816771758,0.5298332242593357,0.15762536329053448,2.990438650680533,0.36493881831816843,0.1763865199827831,0.17825070285145292
11.3,activator_moderator,-2.1908556335486455,6.056411052871963,6.493271780304983,0.5273515019938763,0.15758340307327373,2.991569043056495,0.36487944492028557,0.17631475356154674,0.17817663288785993
11.31,activator_moderator,-2.1302915230199257,6.121343770675012,6.493025726987971,0.5245863054240143,0.1575421705996569,2.9926826103227238,0.36482110312759564,0.17624407720802188,0.17810368987147732
11.32,activator_moderator,-2.069078085313176,6.186274027944892,6.492250381204207,0.5215483677690362,0.15750165396386562,2.9937774725203457,0.364763777063205,0.17617455504914453,0.17803193989568733
